1968-04-01,-0.2198463568007642
1968-05-01,-0.23527103523238543
1968-06-01,-0.2513131841065018
1968-07-01,-0.26801455673677754
1968-08-01,-0.2854181094997559
1968-09-01,-0.30356641946991214
1968-10-01,-0.32250035398915866
1968-11-01,-0.34225695614788004
1968-12-01,-0.3628663349868298
1969-01-01,-0.38434885650348116
1969-02-01,-0.4067139064451319
1969-03-01,-0.4299606588678203
1969-04-01,-0.45408042174286634
1969-05-01,-0.47905876193982094
1969-06-01,-0.5048754077449262
1969-07-01,-0.5315023443093474
1969-08-01,-0.5589029290523402
1969-09-01,-0.5870333891473584
1969-10-01,-0.6158441956402968
1969-11-01,-0.6452786199938043
1969-12-01,-0.6752695334049555
1970-01-01,-0.7057373923556511
1970-02-01,-0.736590541744859
1970-03-01,-0.767726784485005
1970-04-01,-0.7990350456569835
1970-05-01,-0.8303975018015012
1970-06-01,-0.8616929855686267
1970-07-01,-0.8928009088387715
1970-08-01,-0.9236047310110538
1970-09-01,-0.9539949952748829
1970-10-01,-0.9838715552899312
1970-11-01,-1.013144290438401
1970-12-01,-1.0417323744619942
1971-01-01,-1.069563387615082
1971-02-01,-1.0965740270970434
1971-03-01,-1.122712266208149
1971-04-01,-1.1479390675125363
1971-05-01,-1.1722287133841454
1971-06-01,-1.1955684155422417
1971-07-01,-1.2179581402492785
1971-08-01,-1.2394103871803357
1971-09-01,-1.2599483453488263
1971-10-01,-1.2796022913285863
1971-11-01,-1.2984069549365922
1971-12-01,-1.3164018548549685
1972-01-01,-1.3336330508997896
1972-02-01,-1.3501530087404698
1972-03-01,-1.366017336563146
1972-04-01,-1.3812806146600527
1972-05-01,-1.3959936772419421
1972-06-01,-1.410202110841994
1972-07-01,-1.4239444770836653
1972-08-01,-1.4372493661402925
1972-09-01,-1.4501315282710703
1972-10-01,-1.4625883240433954
1972-11-01,-1.4745975223415273
1972-12-01,-1.4861162197701474
1973-01-01,-1.4970805457249974
1973-02-01,-1.5074068931230027
1973-03-01,-1.5169955230527918
1973-04-01,-1.5257360856370368
1973-05-01,-1.5335134475660301
1973-06-01,-1.540212165049669
1973-07-01,-1.5457188104521584
1973-08-01,-1.5499228659841955
1973-09-01,-1.5527176754296834
1973-10-01,-1.5540021610776555
1973-11-01,-1.553683042560239
1973-12-01,-1.551677228502644
1974-01-01,-1.5479140456704374
1974-02-01,-1.542336541735071
1974-03-01,-1.5349013215211016
1974-04-01,-1.525576766984722
