,east,west,dmi
1936-02-01,0.1106970598586921,0.22326112807469603,0.11256406821600393
1936-03-01,-0.6379857634450344,0.0004355994060165397,0.638421362851051
1936-04-01,-0.9366324199132836,-0.08300746015604926,0.8536249597572343
1936-05-01,-1.3522847462058256,-0.5327162752135269,0.8195684709922987
1936-06-01,-1.123022776810975,-0.012746175158910208,1.1102766016520649
1936-07-01,-0.8432972332295456,-0.22793187237257884,0.6153653608569668
1936-08-01,-0.25320676818679283,0.187819140457592,0.44102590864438485
1936-09-01,0.2435909369100692,-0.12104548830790389,-0.36463642521797307
1936-10-01,-0.007943857661438776,-0.09102411549679217,-0.08308025783535339
1936-11-01,-0.6466335448105646,-0.08467845261696756,0.561955092193597
1936-12-01,0.15156491813700884,0.11533029347835953,-0.03623462465864931
1937-01-01,-0.34535400621084056,-0.058601212606426596,0.28675279360441397
1937-02-01,0.3878406333940634,0.17719488950553472,-0.21064574388852866
1937-03-01,-0.307493597549554,0.008793771454100333,0.31628736900365434
1937-04-01,-0.45827701166183676,-0.49964500413817114,-0.04136799247633438
1937-05-01,-1.1200165393864565,-0.39001107964601645,0.7300054597404401
1937-06-01,-0.7477643415253832,-0.5925991756099456,0.1551651659154376
1937-07-01,-0.5972463975727655,-0.8423730686723658,-0.2451266710996003
1937-08-01,-0.5571519181157566,-0.29210170617430603,0.26505021194145056
1937-09-01,-0.4808153069981576,-0.07155124369137189,0.4092640633067857
1937-10-01,-0.3542915015862357,-0.26635314389714476,0.08793835768909092
1937-11-01,-0.1980617065270313,-0.2229156852463319,-0.02485397871930059
1937-12-01,-0.5366210135758067,-0.6380414400446422,-0.10142042646883553
1938-01-01,-0.1270502571053642,-0.28092088570107443,-0.15387062859571024
1938-02-01,0.06105777657883606,-0.31041008304153667,-0.3714678596203727
1938-03-01,-0.2901107569577802,-0.2941225606756401,-0.004011803717859863
1938-04-01,-0.6505792314302453,-0.9799895369107549,-0.32941030548050954
1938-05-01,-0.8088709659487663,-0.5063321837253366,0.30253878222342967
1938-06-01,-0.7146714860054794,-0.7239418792226883,-0.009270393217208905
1938-07-01,-0.4901128235489885,-1.0983757899515718,-0.6082629664025834
1938-08-01,-0.0790510702913863,-0.9301345171259416,-0.8510834468345554
1938-09-01,-0.43161241302186093,-1.1279741185706953,-0.6963617055488344
1938-10-01,-0.1831541630404466,-1.2291413816848038,-1.0459872186443573
1938-11-01,-0.8085703422063143,-1.110923319202865,-0.3023529769965506
1938-12-01,-0.4710171549407444,-1.1206969881300604,-0.6496798331893159
1939-01-01,-0.785925373929122,-0.7953528943379627,-0.009427520408840762
1939-02-01,-0.8947438955416421,-0.47281668415095834,0.4219272113906838
1939-03-01,-1.3424999282660222,-0.8298929440343633,0.5126069842316588
1939-04-01,-1.0083457287981739,-1.4254569969204829,-0.41711126812230903
1939-05-01,-0.8892029635789507,-1.0424684778419253,-0.15326551426297463
1939-06-01,-1.0220350188123233,-0.3920030464559389,0.6300319723563843
1939-07-01,-1.2231377562025088,-0.6552963790984391,0.5678413771040697
1939-08-01,-0.6254104783474707,-0.6550274025939732,-0.02961692424650253
1939-09-01,-0.27291216962750847,-0.5112604238799544,-0.23834825425244593
1939-10-01,-0.8220281034510758,-0.40564959187822497,0.41637851157285083
1939-11-01,-0.5529916734218252,-0.09686905839216758,0.4561226150296576
1939-12-01,0.025193848981331778,0.635597615780154,0.6104037667988221
1940-01-01,-0.013043551550530308,0.46983169713404854,0.4828752486845789
1940-02-01,-0.6716034983217182,0.2851193046148907,0.9567228029366088
1940-03-01,1.1424098635257978,-0.21568284926585962,-1.3580927127916573
1940-04-01,1.661484030376845,0.0330247670091668,-1.6284592633676782
1940-05-01,1.54235823585276,0.4242559073701661,-1.118102328482594
1940-06-01,-0.05350532533803605,0.5839964955367551,0.6375018208747912
1940-07-01,-0.3635235597415319,0.5586607062724143,0.9221842660139461
1940-08-01,0.4149779871128939,0.35931573513082815,-0.05566225198206576
1940-09-01,-0.33255204111392894,0.6727882716506365,1.0053403127645655
1940-10-01,0.22548805396742203,0.6243506745910278,0.3988626206236058
1940-11-01,0.5826023917650321,0.32610451923930767,-0.2564978725257245
1940-12-01,0.6139921168085455,0.55891042431594,-0.05508169249260553
1941-01-01,1.325944294870198,0.37949025686317256,-0.9464540380070254
1941-02-01,1.4281927330791313,0.8744474678485464,-0.5537452652305849
1941-03-01,0.10554887826920303,1.3502033513277587,1.2446544730585556
1941-04-01,0.5317448550127399,1.0480034339449975,0.5162585789322576
1941-05-01,0.7228554895439303,1.3602556259898888,0.6374001364459585
1941-06-01,0.787053204867524,1.276935178629143,0.489881973761619
1941-07-01,0.5548577295987472,1.6226328978403297,1.0677751682415826
1941-08-01,0.8456942297257974,1.7818804694068466,0.9361862396810492
1941-09-01,1.0206548234477695,1.4491931244582188,0.4285383010104493
1941-10-01,1.332280425119374,1.5837879401750772,0.2515075150557031
